trial_Num,turn,step,Fig_Pos,L_Key,R_Key,error,category,Time,All_Time,exp,
1,1,32,440,L,-,0,0.L,0.40,71.34,indivi
1,-1,32,440,L,R,1,2.XLR,1.47,72.81,indivi
1,-1,32,440,L,R,1,2.XLR,0.39,73.20,indivi
1,-1,32,440,L,-,1,1.XL,0.80,74.00,indivi
1,-1,33,480,-,R,0,5.R,0.14,74.14,indivi
1,1,33,480,-,R,1,4.XR,0.40,74.54,indivi
1,1,33,480,-,R,1,4.XR,0.41,74.94,indivi
1,1,33,480,L,R,1,3.XRL,0.40,75.34,indivi
1,1,33,480,-,R,1,4.XR,0.67,76.01,indivi
1,1,33,480,-,R,1,4.XR,0.53,76.54,indivi
1,1,33,480,L,R,1,3.XRL,3.47,80.01,indivi
1,1,34,520,L,-,0,0.L,0.39,80.40,indivi
1,-1,35,560,-,R,0,5.R,0.14,80.54,indivi
1,1,36,600,L,-,0,0.L,0.40,80.94,indivi
1,-1,37,640,-,R,0,5.R,0.40,81.34,indivi
1,1,38,680,L,-,0,0.L,0.13,81.47,indivi
1,-1,39,720,-,R,0,5.R,0.40,81.87,indivi
1,1,39,720,-,R,1,4.XR,0.54,82.41,indivi
1,1,39,720,L,R,1,3.XRL,1.46,83.87,indivi
1,1,39,720,L,R,1,3.XRL,1.76,85.63,indivi
1,1,40,760,L,-,0,0.L,0.39,86.02,indivi
1,-1,41,800,-,R,0,5.R,0.14,86.15,indivi
1,1,41,800,L,R,1,3.XRL,0.27,86.42,indivi
1,1,41,800,L,R,1,3.XRL,0.26,86.68,indivi
1,1,41,800,L,R,1,3.XRL,0.27,86.95,indivi
1,1,41,800,L,R,1,3.XRL,0.27,87.22,indivi
1,1,41,800,-,R,1,4.XR,0.53,87.76,indivi
1,1,42,840,L,-,0,0.L,0.13,87.89,indivi


2,1,0,-840,L,R,1,3.XRL,3.99,3.99,indivi
2,1,0,-840,L,R,1,3.XRL,0.40,4.39,indivi
2,1,0,-840,L,R,1,3.XRL,0.67,5.06,indivi
2,1,0,-840,L,R,1,3.XRL,7.47,12.53,indivi
2,1,0,-840,-,R,1,4.XR,0.39,12.92,indivi
2,1,1,-800,L,-,0,0.L,0.14,13.06,indivi
2,-1,1,-800,L,-,1,1.XL,0.41,13.47,indivi
2,-1,2,-760,-,R,0,5.R,0.13,13.60,indivi
2,1,2,-760,L,R,1,3.XRL,0.27,13.87,indivi
2,1,3,-720,L,-,0,0.L,0.53,14.40,indivi
2,-1,3,-720,L,R,1,2.XLR,0.53,14.94,indivi
2,-1,3,-720,L,R,1,2.XLR,0.39,15.33,indivi
2,-1,3,-720,L,R,1,2.XLR,0.40,15.74,indivi
2,-1,3,-720,L,R,1,2.XLR,0.53,16.27,indivi
2,-1,3,-720,L,R,1,2.XLR,0.40,16.67,indivi
2,-1,3,-720,L,R,1,2.XLR,1.33,18.00,indivi
2,-1,4,-680,-,R,0,5.R,0.53,18.53,indivi
2,1,4,-680,-,R,1,4.XR,0.41,18.94,indivi
2,1,4,-680,-,R,1,4.XR,0.55,19.49,indivi
2,1,4,-680,-,R,1,4.XR,17.90,37.39,indivi
2,1,5,-640,L,-,0,0.L,0.13,37.52,indivi
2,-1,5,-640,L,-,1,1.XL,0.40,37.92,indivi
2,-1,5,-640,L,R,1,2.XLR,0.40,38.32,indivi
2,-1,5,-640,L,R,1,2.XLR,0.40,38.72,indivi
2,-1,6,-600,-,R,0,5.R,2.26,40.98,indivi
2,1,7,-560,L,-,0,0.L,0.96,41.94,indivi
2,-1,7,-560,L,R,1,2.XLR,0.93,42.87,indivi
2,-1,8,-520,-,R,0,5.R,0.27,43.13,indivi
2,1,9,-480,L,-,0,0.L,0.14,43.27,indivi
2,-1,10,-440,-,R,0,5.R,0.13,43.40,indivi
2,1,11,-400,L,-,0,0.L,0.14,43.54,indivi
2,-1,12,-360,-,R,0,5.R,0.13,43.67,indivi
2,1,13,-320,L,-,0,0.L,0.14,43.81,indivi
2,-1,13,-320,L,R,1,2.XLR,0.13,43.93,indivi
2,-1,14,-280,-,R,0,5.R,0.13,44.07,indivi
2,1,15,-240,L,-,0,0.L,0.14,44.20,indivi
2,-1,16,-200,-,R,0,5.R,0.13,44.34,indivi
2,1,17,-160,L,-,0,0.L,0.13,44.47,indivi
2,-1,18,-120,-,R,0,5.R,0.13,44.60,indivi
2,1,18,-120,L,R,1,3.XRL,0.14,44.74,indivi
2,1,19,-80,L,-,0,0.L,0.13,44.87,indivi
2,-1,19,-80,L,R,1,2.XLR,0.26,45.13,indivi
2,-1,19,-80,L,R,1,2.XLR,0.27,45.40,indivi
2,-1,19,-80,L,R,1,2.XLR,0.26,45.67,indivi
2,-1,20,-40,-,R,0,5.R,0.13,45.80,indivi
2,1,21,0,L,-,0,0.L,0.14,45.94,indivi
2,-1,21,0,L,R,1,2.XLR,0.26,46.20,indivi
2,-1,22,40,-,R,0,5.R,0.13,46.33,indivi
2,1,23,80,L,-,0,0.L,0.27,46.60,indivi
2,-1,23,80,L,R,1,2.XLR,0.13,46.73,indivi
2,-1,24,120,-,R,0,5.R,0.13,46.87,indivi
